"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"2828","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2829","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2830","C R Park",28.5363005,77.2532949,28.5362505,28.5363505,77.2532449,77.2533449,"84931724","node","8151189647","30","C.R. Park, Bipinchandra Pal Marg, Market 2, Chittaranjan Park, Kalkaji Tehsil, South East Delhi, Delhi, 110048, India","amenity","restaurant","0.301","https://nominatim.openstreetmap.org/ui/mapicons//food_restaurant.p.20.png"
"2831","Himachal Pradesh, India",31.81676015,77.3493205196886,30.3771701,33.2556686,75.5940055,79.0123843,"256820133","relation","364186","8","Himachal Pradesh, India","boundary","administrative","0.92671041328695","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2832","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2833","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2834","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2835","Bhopal, India",23.2584857,77.401989,23.0984857,23.4184857,77.241989,77.561989,"610705","node","245712627","16","Bhopal, Madhya Pradesh, 462001, India","place","city","0.75330189218004","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2836","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2837","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2838","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2839","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2840","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2841","Gevra, India",22.351465,82.5458622,22.311465,22.391465,82.5058622,82.5858622,"68073234","node","6089929102","18","Gevra, Katghora Tahsil, Korba, Chhattisgarh, 495452, India","place","town","0.52","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"2842","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2843","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2844","Bardes, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2845","Anekal Bangaluru, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2846","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2847","Katghora, India",22.5096189,82.5507586,22.4896189,22.5296189,82.5307586,82.5707586,"5509969","node","618560648","19","Katghora, Katghora Tahsil, Korba, Chhattisgarh, 495445, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2848","Assam, India",26.4073841,93.2551303,24.136033,27.9712428,89.6981764,96.0124397,"256994658","relation","2025886","8","Assam, Phuloni, East Karbi Anglong, India","boundary","administrative","0.85589325994485","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2849","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2850","Himachal Pradesh, India",31.81676015,77.3493205196886,30.3771701,33.2556686,75.5940055,79.0123843,"256820133","relation","364186","8","Himachal Pradesh, India","boundary","administrative","0.92671041328695","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2851","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2852","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2853","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2854","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2855","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2856","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2857","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2858","Chengalpattu, India",12.6840886,79.9836371,12.6440886,12.7240886,79.9436371,80.0236371,"22962033","node","2393005789","18","Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India","place","town","0.66414632325682","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"2859","Hajipur, India",25.7205805,85.2555596140288,25.6505406,25.7926658,85.1709079,85.3350162,"259737679","relation","10261432","12","Hajipur, Vaishali, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2860","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2861","Thalassery, India",11.83565105,75.6449054430532,11.6751216,11.9961286,75.4536614,75.8058787,"259659424","relation","10121367","12","Thalassery, Kannur district, Kerala, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2862","Fort Tondiarpet, India",13.0837914,80.2708012461526,13.0832546,13.0841633,80.2705949,80.2710452,"139521393","way","211435478","30","Fort - Tondiarpet Taluk Office, Raja Muthiah Road, Periamet, Ward 58, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India","office","government","0.311",NA
"2863","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2864","Patna City Outer, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2865","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2866","Hajipur, India",25.7205805,85.2555596140288,25.6505406,25.7926658,85.1709079,85.3350162,"259737679","relation","10261432","12","Hajipur, Vaishali, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2867","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2868","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2869","Calicut International Airport",11.1363042,75.9541101017551,11.1318448,11.1408977,75.9398094,75.9708559,"110123375","way","85000933","30","Calicut International Airport, Airport Cross Road, Chirayil Chungam, Kozhikode, Kondotty, Malappuram, Kerala, 673638, India","aeroway","aerodrome","0.76335633412573","https://nominatim.openstreetmap.org/ui/mapicons//transport_airport2.p.20.png"
"2870","Kurnool, India",15.8309251,78.0425373,15.6709251,15.9909251,77.8825373,78.2025373,"5571425","node","603465549","16","Kurnool, Andhra Pradesh, 518001, India","place","city","0.67110000902685","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2871","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2872","Medchal, India",17.6339929,78.4843146,17.6139929,17.6539929,78.4643146,78.5043146,"4639548","node","571170940","19","Medchal, Medchal mandal, Medchal–Malkajgiri, Telangana, 501400, India","place","village","0.4844313097683","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2873","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2874","Uttaranchal, India",30.3409115,77.9543429,30.3408615,30.3409615,77.9542929,77.9543929,"58442445","node","5003214823","30","Uttaranchal university, Nanda Ki Chowki to UPES, Kolhupani, Vikasnagar, Dehradun, Uttarakhand, 248007, India","amenity","college","0.211","https://nominatim.openstreetmap.org/ui/mapicons//education_school.p.20.png"
"2875","Ghazipur, India",25.6035084,83.5074540488714,25.3064958,25.9011555,83.0632818,83.9617252,"258892948","relation","1959871","10","Ghazipur, Uttar Pradesh, India","boundary","administrative","0.71686821744635","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2876","Dharwad, India",15.4540505,75.0066516,15.2940505,15.6140505,74.8466516,75.1666516,"608983","node","245631974","16","Dharwad, Dharawada taluku, Dharwad district, Karnataka, 580001, India","place","city","0.64405457958937","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2877","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2878","r.t.o aligarh",27.87698975,78.1372902760099,27.5714387,28.1779357,77.4749976,78.609876,"259005807","relation","1958143","10","Aligarh, Uttar Pradesh, India","boundary","administrative","0.85437831339503","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2879","Gulbarga, India",17.166667,77.083333,16.466667,17.866667,76.383333,77.783333,"1271236","node","316417292","12","Kalaburagi, Kalaburagi district, Karnataka, India","place","county","0.56",NA
"2880","Hajipur, India",25.7205805,85.2555596140288,25.6505406,25.7926658,85.1709079,85.3350162,"259737679","relation","10261432","12","Hajipur, Vaishali, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2881","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2882","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2883","Nagpur, India",21.1498134,79.0820556,21.0529736,21.2310022,78.9952182,79.1788461,"259780239","relation","10330977","12","Nagpur Urban Taluka, Nagpur District, Maharashtra, India","boundary","administrative","0.74217238576015","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
