"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"6515","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6516","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6517","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6518","Brahmapur, India",19.3098134,84.7971562,19.1498134,19.4698134,84.6371562,84.9571562,"16505239","node","1680780849","16","Brahmapur, Brahmapur (M.Corp.), Ganjam, Odisha, 760001, India","place","city","0.65478265868313","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6519","Perambur Purasavakam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6520","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6521","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6522","Sector 48, Gurgaon",28.4104903,77.0394627,28.3904903,28.4304903,77.0194627,77.0594627,"28356530","node","2735894483","19","Sector 48, South End, Gurgaon, Gurugram, Haryana, 122012, India","place","suburb","0.585","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"6523","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6524","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6525","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6526","Patna, India",25.6093239,85.1235252,25.4493239,25.7693239,84.9635252,85.2835252,"4315773","node","509907130","16","Patna, Patna Rural, Patna, Bihar, 800001, India","place","city","0.8120547827878","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6527","Prayag Raj",13.0409755,80.25115095097,13.0408351,13.041116,80.2510991,80.2512028,"123194756","way","136185835","30","Raj Prayag, New No. 22, Old No. 17,, 2nd Street, Venus Colony, Ward 118, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600042, India","building","yes","0.201",NA
"6528","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6529","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6530","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6531","Sholinganallur, India",12.9174426,80.2164901823086,12.8514482,12.9843777,80.1715886,80.2669728,"259660609","relation","10326119","12","Sholinganallur, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6532","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6533","Sholinganallur, India",12.9174426,80.2164901823086,12.8514482,12.9843777,80.1715886,80.2669728,"259660609","relation","10326119","12","Sholinganallur, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6534","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6535","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6536","Sambhal, India",28.61875255,78.550874054048,28.4268073,28.8103852,78.3995533,78.7169551,"259002909","relation","10004984","12","Sambhal, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6537","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6538","Sambhal, India",28.61875255,78.550874054048,28.4268073,28.8103852,78.3995533,78.7169551,"259002909","relation","10004984","12","Sambhal, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6539","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6540","Ranchi, India",23.3700354,85.3250132,23.2100354,23.5300354,85.1650132,85.4850132,"302553254","node","2510123017","16","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","place","city","0.71700412135891","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6541","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6542","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6543","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6544","Maharajganj, India",27.09254225,83.5669626133826,26.8857417,27.2992191,83.3218145,83.7688315,"259781631","relation","10032843","12","Maharajganj, Mahrajganj, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6545","Shillong, India",25.5760446,91.8825282,25.5759946,25.5760946,91.8824782,91.8825782,"624210","node","245735780","30","Shillong, Police Bazar Road, Mawkhar, Shillong, Mylliem, East Khasi Hills, Meghalaya, 793001, India","tourism","attraction","0.69283309312339","https://nominatim.openstreetmap.org/ui/mapicons//poi_point_of_interest.p.20.png"
"6546","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6547","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6548","Indore, India",22.7203616,75.8681996,22.5603616,22.8803616,75.7081996,76.0281996,"629185","node","245709027","16","Indore, Madhya Pradesh, 452001, India","place","city","0.73740556789848","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6549","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6550","Fort Tondiarpet, India",13.0837914,80.2708012461526,13.0832546,13.0841633,80.2705949,80.2710452,"139521393","way","211435478","30","Fort - Tondiarpet Taluk Office, Raja Muthiah Road, Periamet, Ward 58, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India","office","government","0.311",NA
"6551","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6552","Deoghar, India",24.4766423,86.6067324538695,24.3449462,24.6086299,86.4830905,86.7476606,"259716383","relation","9949927","12","Deoghar, Jharkhand, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6553","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6554","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"6555","Madhya Pradesh, India",23.8143419,77.5340719,21.070805,26.8691393,74.0302991,82.8096437,"258891379","relation","1950071","8","Madhya Pradesh, India","boundary","administrative","0.94943553073439","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6556","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6557","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6558","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6559","Bettiah, India",26.79107275,84.5601067877279,26.7486763,26.8332618,84.4703579,84.6155833,"259685237","relation","10248537","12","Bettiah, Pashchim Champaran, Bihar, 808202, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6560","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6561","Deoghar, India",24.4766423,86.6067324538695,24.3449462,24.6086299,86.4830905,86.7476606,"259716383","relation","9949927","12","Deoghar, Jharkhand, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6562","Faridabad, India",28.4029786,77.3103837,28.2429786,28.5629786,77.1503837,77.4703837,"45066939","node","3582568815","16","Faridabad, Haryana, 121001, India","place","city","0.71363626385809","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6563","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6564","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6565","Jodhpur, India",26.2967719,73.0351433,26.2059842,26.3536661,72.9485753,73.0888716,"97575583","way","31725312","16","Jodhpur, Jodhpur Tehsil, Jodhpur District, Rajasthan, India","place","city","0.73043811768589","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6566","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6567","Deoghar, India",24.4766423,86.6067324538695,24.3449462,24.6086299,86.4830905,86.7476606,"259716383","relation","9949927","12","Deoghar, Jharkhand, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6568","Gandhidham, India",23.0718743,70.131715,23.0318743,23.1118743,70.091715,70.171715,"15819737","node","1540868277","18","<U+0A97><U+0ABE><U+0A82><U+0AA7><U+0AC0><U+0AA7><U+0ABE><U+0AAE>, Gandhidham Taluka, Kutch District, Gujarat, 370210, India","place","town","0.55005386043378","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"6569","Karad, India",17.3147517,74.1655169916808,17.0911627,17.5387237,73.975531,74.2931556,"259740035","relation","10354588","12","Karad, Satara, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
